x,y,z,w,rho,grad,tau,exchange,reference
-5.694786932608900E+01,5.694786932608900E+01,1.412468883424100E+02,3.613330332427000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,-5.694786932608900E+01,1.412468883424100E+02,3.613330332427000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,-5.694786932608900E+01,1.412468883424100E+02,3.613330332427000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,5.694786932608900E+01,-1.398424774364900E+02,5.363312003341200E-08,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,5.694786932608900E+01,-1.398424774364900E+02,5.363312003341200E-08,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,-5.694786932608900E+01,-1.398424774364900E+02,5.363312003341200E-08,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,-5.694786932608900E+01,-1.398424774364900E+02,5.363312003341200E-08,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,1.405446828894500E+02,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,1.405446828894500E+02,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,-1.405446828894500E+02,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,-1.405446828894500E+02,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,1.405446828894500E+02,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,1.405446828894500E+02,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
5.694786932608900E+01,-1.405446828894500E+02,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-5.694786932608900E+01,-1.405446828894500E+02,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.405446828894500E+02,5.694786932608900E+01,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.405446828894500E+02,5.694786932608900E+01,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.405446828894500E+02,-5.694786932608900E+01,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.405446828894500E+02,-5.694786932608900E+01,5.765007477905200E+01,3.574627291537000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.405446828894500E+02,5.694786932608900E+01,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.405446828894500E+02,5.694786932608900E+01,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.405446828894500E+02,-5.694786932608900E+01,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.405446828894500E+02,-5.694786932608900E+01,-5.624566387312700E+01,4.427006275347500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,1.063642558535400E+02,6.080393324430500E+01,3.747390710482100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,1.063642558535400E+02,6.080393324430500E+01,3.747390710482100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,-1.063642558535400E+02,6.080393324430500E+01,3.747390710482100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,-1.063642558535400E+02,6.080393324430500E+01,3.747390710482100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,1.063642558535400E+02,-5.939952233838000E+01,3.256133197709500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,1.063642558535400E+02,-5.939952233838000E+01,3.256133197709500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,-1.063642558535400E+02,-5.939952233838000E+01,3.256133197709500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,-1.063642558535400E+02,-5.939952233838000E+01,3.256133197709500E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,6.010172779134300E+01,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,6.010172779134300E+01,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,-6.010172779134300E+01,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,-6.010172779134300E+01,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,6.010172779134300E+01,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,6.010172779134300E+01,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.063642558535400E+02,-6.010172779134300E+01,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.063642558535400E+02,-6.010172779134300E+01,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.010172779134300E+01,1.063642558535400E+02,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.010172779134300E+01,1.063642558535400E+02,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.010172779134300E+01,-1.063642558535400E+02,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.010172779134300E+01,-1.063642558535400E+02,1.070664613065000E+02,3.775705825254000E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.010172779134300E+01,1.063642558535400E+02,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.010172779134300E+01,1.063642558535400E+02,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.010172779134300E+01,-1.063642558535400E+02,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.010172779134300E+01,-1.063642558535400E+02,-1.056620504005800E+02,1.020431733070800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,7.660327289097400E+01,1.211297965392300E+02,3.746289280958200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,7.660327289097400E+01,1.211297965392300E+02,3.746289280958200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,-7.660327289097400E+01,1.211297965392300E+02,3.746289280958200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,-7.660327289097400E+01,1.211297965392300E+02,3.746289280958200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,7.660327289097400E+01,-1.197253856333000E+02,1.389292361885300E-03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,7.660327289097400E+01,-1.197253856333000E+02,1.389292361885300E-03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,-7.660327289097400E+01,-1.197253856333000E+02,1.389292361885300E-03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,-7.660327289097400E+01,-1.197253856333000E+02,1.389292361885300E-03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,1.204275910862700E+02,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,1.204275910862700E+02,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,-1.204275910862700E+02,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,-1.204275910862700E+02,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,1.204275910862700E+02,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,1.204275910862700E+02,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.660327289097400E+01,-1.204275910862700E+02,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.660327289097400E+01,-1.204275910862700E+02,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.204275910862700E+02,7.660327289097400E+01,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.204275910862700E+02,7.660327289097400E+01,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.204275910862700E+02,-7.660327289097400E+01,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.204275910862700E+02,-7.660327289097400E+01,7.730547834393600E+01,3.743170260082600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.204275910862700E+02,7.660327289097400E+01,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.204275910862700E+02,7.660327289097400E+01,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.204275910862700E+02,-7.660327289097400E+01,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.204275910862700E+02,-7.660327289097400E+01,-7.590106743801200E+01,3.678890213412000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,1.558015391347000E+01,1.611810051061400E+02,2.463605977444100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,1.558015391347000E+01,1.611810051061400E+02,2.463605977444100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,-1.558015391347000E+01,1.611810051061400E+02,2.463605977444100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,-1.558015391347000E+01,1.611810051061400E+02,2.463605977444100E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,1.558015391347000E+01,-1.597765942002100E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,1.558015391347000E+01,-1.597765942002100E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,-1.558015391347000E+01,-1.597765942002100E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,-1.558015391347000E+01,-1.597765942002100E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,1.604787996531800E+02,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,1.604787996531800E+02,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,-1.604787996531800E+02,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,-1.604787996531800E+02,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,1.604787996531800E+02,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,1.604787996531800E+02,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.558015391347000E+01,-1.604787996531800E+02,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.558015391347000E+01,-1.604787996531800E+02,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.604787996531800E+02,1.558015391347000E+01,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.604787996531800E+02,1.558015391347000E+01,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.604787996531800E+02,-1.558015391347000E+01,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.604787996531800E+02,-1.558015391347000E+01,1.628235936643300E+01,1.819128013380200E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.604787996531800E+02,1.558015391347000E+01,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.604787996531800E+02,1.558015391347000E+01,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.604787996531800E+02,-1.558015391347000E+01,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.604787996531800E+02,-1.558015391347000E+01,-1.487794846050800E+01,6.890949963515300E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,3.595477763418900E+01,1.544989396855600E+02,3.256337269896300E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,3.595477763418900E+01,1.544989396855600E+02,3.256337269896300E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,-3.595477763418900E+01,1.544989396855600E+02,3.256337269896300E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,-3.595477763418900E+01,1.544989396855600E+02,3.256337269896300E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,3.595477763418900E+01,-1.530945287796300E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,3.595477763418900E+01,-1.530945287796300E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,-3.595477763418900E+01,-1.530945287796300E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,-3.595477763418900E+01,-1.530945287796300E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,1.537967342325900E+02,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,1.537967342325900E+02,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,-1.537967342325900E+02,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,-1.537967342325900E+02,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,1.537967342325900E+02,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,1.537967342325900E+02,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
3.595477763418900E+01,-1.537967342325900E+02,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-3.595477763418900E+01,-1.537967342325900E+02,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.537967342325900E+02,3.595477763418900E+01,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.537967342325900E+02,3.595477763418900E+01,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.537967342325900E+02,-3.595477763418900E+01,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.537967342325900E+02,-3.595477763418900E+01,3.665698308715200E+01,3.014794984854600E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.537967342325900E+02,3.595477763418900E+01,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.537967342325900E+02,3.595477763418900E+01,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.537967342325900E+02,-3.595477763418900E+01,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.537967342325900E+02,-3.595477763418900E+01,-3.525257218122700E+01,2.669479994542700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,1.135796379489400E+02,2.163684700316900E+01,3.066552037738800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,1.135796379489400E+02,2.163684700316900E+01,3.066552037738800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,-1.135796379489400E+02,2.163684700316900E+01,3.066552037738800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,-1.135796379489400E+02,2.163684700316900E+01,3.066552037738800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,1.135796379489400E+02,-2.023243609724400E+01,8.158057513066600E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,1.135796379489400E+02,-2.023243609724400E+01,8.158057513066600E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,-1.135796379489400E+02,-2.023243609724400E+01,8.158057513066600E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,-1.135796379489400E+02,-2.023243609724400E+01,8.158057513066600E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,2.093464155020700E+01,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,2.093464155020700E+01,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,-2.093464155020700E+01,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,-2.093464155020700E+01,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,2.093464155020700E+01,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,2.093464155020700E+01,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.135796379489400E+02,-2.093464155020700E+01,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.135796379489400E+02,-2.093464155020700E+01,-1.128774324959700E+02,1.363636039653700E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
2.093464155020700E+01,1.135796379489400E+02,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-2.093464155020700E+01,1.135796379489400E+02,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
2.093464155020700E+01,-1.135796379489400E+02,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-2.093464155020700E+01,-1.135796379489400E+02,1.142818434019000E+02,3.823080092077800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
